Loss,Accuracy
1.048530101776123,73.26676926541796
0.4268013834953308,80.22972110656507
1.2032272815704346,82.46875117300402
0.08315662294626236,83.7393491235314
0.17248670756816864,84.1578769565707
0.7128832340240479,84.24421005217522
0.03212469816207886,86.11350925265567
0.01612657494843006,88.34503209338989
0.12346556782722473,89.31158740287526
1.0323060750961304,90.22371532600128
1.2382819652557373,90.89936563942796
0.008406249806284904,91.11519837843925
0.49884793162345886,91.60504485567358
0.16644060611724854,91.97665252805825
0.5767614245414734,92.24503584700274
2.296354293823242,92.53969445591382
2.3841852225814364e-07,92.44773094103074
0.6108814477920532,92.8850268383319
0.0,92.99951203032919
1.6937174797058105,93.1890694793739
